,name,artist,album,release_date,length,popularity,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,valence,tempo,time_signature,spotify_id,release_date_year
4178,Boca de hule,Pablo Alborán,Prometo,2017-11-17,0.4794841995067336,0.3473684210526316,0.257,0.654,0.614,0.0,0.0991,0.7205854639110497,0.1299860529986053,0.53,0.7029516728975047,4,5Wr3Ebe60UsEY6CCqYHeRj,2017
4179,HACIENDO QUE ME AMAS,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,2020-11-27,0.3995102822974148,0.8842105263157894,0.869,0.584,0.411,4.47e-05,0.0955,0.7505182486337082,0.11687587168758717,0.412,0.8011333367905449,4,26QApq0cuO9brJigr0C0W4,2020
4180,La isla del amor - Remix,Demarco Flamenco,La isla del amor (RMX),2017-09-22,0.40574264979861246,0.5157894736842106,0.0583,0.616,0.828,0.0,0.083,0.8432376405553113,0.21617852161785217,0.478,0.44726259564297066,4,3HGpam99mqC5g3z5fpeqIz,2017
4181,Copenhague,Vetusta Morla,Un Día en el Mundo,2008-04-21,0.5900854344470271,0.6421052631578947,0.411,0.559,0.742,0.0107,0.133,0.8510898925811923,0.033891213389121336,0.482,0.4382439879877615,4,4bZEZhCq2kqUxnMacXVl5x,2008
4182,Jaque Mate,Maikel Delacalle,Jaque Mate,2018-07-13,0.40889653826363137,0.5578947368421052,0.131,0.783,0.797,1.94e-05,0.165,0.8107607261762674,0.05439330543933055,0.552,0.5187797300546397,4,7cw9HASLT9V2fvWerKHV32,2018
4183,Échame La Culpa,Luis Fonsi,Échame La Culpa,2017-11-17,0.3018151493106691,0.6736842105263158,0.0376,0.733,0.892,0.0,0.137,0.8606382310446636,0.05815899581589958,0.675,0.45252855735278175,4,2hl6q70unbviGo3g1R7uFx,2017
4184,Si Te Sentis Sola,Duki,Si Te Sentis Sola,2018-02-23,0.3119599354140421,0.0,0.0395,0.851,0.657,0.0,0.123,0.8133362648407564,0.10739191073919108,0.388,0.6602488249409525,4,2Z4VK9otSeq3MxWcEgptUa,2018
4185,Todo Bien,Various Artists,OT Gala Eurovisión RTVE (Operación Triunfo 2018 / Eurovision Song Contest / Tel Aviv 2019),2019-01-18,0.3248216788800369,0.2736842105263158,0.243,0.697,0.751,0.0,0.0754,0.8090332307305735,0.27615062761506276,0.878,0.46231560883851835,4,06uxxu4PLfWzwFisqGL07w,2019
4186,Solita,Sech,Sueños,2019-04-19,0.4033960858070583,0.6842105263157895,0.159,0.679,0.831,1.1e-06,0.097,0.9163892204284189,0.15202231520223153,0.88,0.4186038837056908,4,0tJCo71s7HT9Mu5Z4juuLw,2019
4187,Esclavo de Tus Besos,Manuel Turizo,Esclavo de Tus Besos,2019-02-15,0.4029125782927305,0.6736842105263158,0.113,0.805,0.671,0.0,0.278,0.8080281424712609,0.15481171548117156,0.522,0.42890951691755025,4,3g4UyIcQwutiG0TfW32GnX,2019
4188,NI BIEN NI MAL,Bad Bunny,X 100PRE,2018-12-23,0.4404243332919321,0.7789473684210526,0.556,0.826,0.449,1.85e-05,0.273,0.7133613920472393,0.09400278940027895,0.337,0.6035725566550536,4,278kSqsZIiYp8p3QjYAqa8,2018
4189,Wonderful Christmastime - Edited Version / Remastered 2011,Paul McCartney,McCartney II (Special Edition),1980-05-16,0.4214344647704892,0.8315789473684211,0.322,0.774,0.511,0.0,0.0672,0.6950185313147811,0.044490934449093446,0.771,0.4466214400543097,4,1SV1fxF65n9NhRHp3KlBuu,1980
4190,Afterglow,Ed Sheeran,Afterglow,2020-12-21,0.32791124753810397,0.9368421052631579,0.698,0.641,0.324,0.0,0.328,0.7912243231358754,0.04170153417015342,0.273,0.519449171919271,4,0E4Y1XIbs8GrAT1YqVy6dq,2020
4191,Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,Wonder,2020-12-04,0.3135124824783974,0.8526315789473684,0.0593,0.64,0.392,0.0,0.0839,0.7474087568314592,0.0800557880055788,0.502,0.687535652493671,4,1HbA4N1MiOsPthALesGFR1,2020
4192,Internationally - Prod. Jam City & Dubbel Dutch,Bad Gyal,Worldwide Angel,2018-02-21,0.34765964619670325,0.5473684210526316,0.108,0.805,0.538,1.23e-05,0.0863,0.7911929141277718,0.055369595536959554,0.678,0.495146546481423,4,3PLcsZsfC1jt2E1zsKIE8A,2018
4193,Believer,Imagine Dragons,Evolve,2017-06-23,0.36974130130059085,0.0,0.0492,0.784,0.78,0.0,0.118,0.8407249199070294,0.14225941422594143,0.722,0.5890758402202558,4,5VKSZDsidOFHrtlJb33Syo,2017
4194,Hasta el Amanecer,Nicky Jam,Fénix,2017-01-20,0.35723220781064247,0.7157894736842105,0.282,0.832,0.608,0.0,0.0761,0.7852252025881022,0.05369595536959554,0.589,0.4432129437998841,4,5Fim1gaXBgsiFfsQAfQSDS,2017
4195,Wait,Maroon 5,Red Pill Blues (Deluxe),2017-11-03,0.3393468656292695,0.0,0.0803,0.648,0.603,0.0,0.112,0.8148753062378291,0.07071129707112972,0.488,0.5945586633791728,4,4lUnFLtn8w3W76FiYDRzmO,2017
4196,Shake It Out - Operación Triunfo 2017,Amaia,Shake It Out (Operación Triunfo 2017),2018-01-02,0.2931497187671889,0.2736842105263158,0.236,0.497,0.882,0.0,0.133,0.8242665996607828,0.11548117154811716,0.13,0.5062064803858248,4,5ElrWDZy0orxEMKmmiynKD,2018
4197,"Igual Que Tú - Canción Original De La Película ""El Grinch""",Pablo López,"Igual Que Tú (Canción Original De La Película ""El Grinch"")",2018-11-16,0.3076172394826026,0.43157894736842106,0.635,0.713,0.5,0.0,0.2,0.7988253030969281,0.07001394700139471,0.559,0.5402867285507527,4,0EGNuhO8lBBzrZlfq4wfZi,2018
4198,Nena Maldición (feat. Lenny Tavárez),Paulo Londra,Nena Maldición (feat. Lenny Tavárez),2018-01-30,0.42414255043560034,0.6526315789473685,0.178,0.762,0.631,0.0,0.146,0.8230730573528489,0.07587168758716875,0.379,0.5608649943191729,4,2aMVyJSuDFFL1sTjJnvk7X,2018
4199,Lot to Learn,Luke Christopher,TMRW,2015-09-11,0.46731001259781046,0.6631578947368421,0.0948,0.405,0.846,0.0,0.0666,0.8628682706200138,0.27196652719665276,0.602,0.3876728409321271,4,3TRFq09DUgYj1mug6RRqJW,2015
4200,Que me importa a mi,Chimbala,Que me importa a mi,2020-11-19,0.32786688905055095,0.47368421052631576,0.261,0.82,0.679,7.23e-06,0.0442,0.7904076889251838,0.06317991631799164,0.907,0.6033698383439329,4,6BmheHl86eDXS2LT8WwMTs,2020
4201,Reggaetón Lento (Remix),Little Mix,Glory Days: The Platinum Edition,2017-11-24,0.33523039798435034,0.06315789473684211,0.158,0.623,0.909,0.0,0.0972,0.8782900935988441,0.10571827057182707,0.651,0.4430762267993607,4,5PB8zB1MOZASboLquvinMF,2017
4202,P FKN R,Bad Bunny,YHLQMDLG,2020-02-28,0.4893628346847886,0.7052631578947368,0.409,0.82,0.635,0.0,0.244,0.7944280419624349,0.10767085076708509,0.528,0.476265457271223,4,0fgsKar6uBO08vzHXkTjWi,2020
4203,Swing,Danny Ocean,54+1,2019-03-22,0.260424244574957,0.7052631578947368,0.458,0.729,0.616,0.0,0.082,0.7732897795087631,0.3472803347280335,0.532,0.5020153971628866,4,4DbhxwlkhTbCTqlZptxmI6,2019
4204,Too Good At Goodbyes,Sam Smith,Too Good At Goodbyes,2017-09-08,0.36232012633297256,0.0,0.618,0.515,0.378,0.0,0.172,0.7154343865820718,0.09065550906555091,0.536,0.43317131583041435,4,7oAraczbemGSNWqnbkU87R,2017
4205,Vamo' a la calle (feat. Chyno Miranda) - RMX,Carlos Baute,Vamo' a la calle (RMX),2017-10-06,0.3570170691460104,0.29473684210526313,0.0693,0.765,0.876,1.75e-05,0.0511,0.8571518311451725,0.07308228730822873,0.616,0.48567535841068843,4,0pXxA3VUedvwKgFsnhZvO0,2017
4206,Mina el Hammani,Cruz Cafuné,Moonlight922,2020-01-10,0.3535216203268333,0.5684210526315789,0.162,0.851,0.476,1.05e-05,0.168,0.6357811420315347,0.401673640167364,0.223,0.589259701014063,4,09Ae1id448lmrfETbExaRc,2020
4207,Algo Mágico,Rauw Alejandro,Algo Mágico,2020-06-25,0.49673299739172094,0.7368421052631579,0.758,0.68,0.613,0.0,0.161,0.8378038821534015,0.11408647140864714,0.609,0.47203665901365754,4,0zlnHTHiBQ68ZCAmTw5ozm,2020
4208,Hasta Que Salga el Sol,Ozuna,Hasta Que Salga el Sol,2019-11-07,0.33481786405010733,0.010526315789473684,0.0206,0.857,0.823,0.00077,0.0593,0.8424524153527232,0.07196652719665272,0.57,0.45280670573315673,4,6ofuqm2qLMi9lBFEF9mJMb,2019
4209,Polaroid,Jonas Blue,Polaroid,2018-10-05,0.3454128888021434,0.6947368421052632,0.293,0.652,0.897,0.0,0.0722,0.8342546642377033,0.0502092050209205,0.475,0.5375948179542422,4,1wsLHgXJ4SKIfd5ePSX1hD,2018
4210,Po' encima (feat. Bryant Myers),Arcangel,Po' encima (feat. Bryant Myers),2017-04-07,0.38540428325555814,0.631578947368421,0.272,0.789,0.77,0.0,0.64,0.7730070984358314,0.3821478382147839,0.923,0.8299287657283481,4,7sWdGtYvzlzuQRAoZ7fGeO,2017
4211,Dracukeo,Kidd Keo,Dracukeo,2018-09-20,0.2625201831118366,0.5263157894736842,0.279,0.871,0.628,0.0,0.0843,0.7992336202022741,0.2580195258019526,0.281,0.6132276055195953,4,44IIAzBwV82xskUzJSvXNe,2018
4212,TELÉFONO,Aitana,TELÉFONO,2018-07-26,0.27868885182490816,0.5578947368421052,0.102,0.691,0.829,0.000177,0.0698,0.8296689490545889,0.22036262203626222,0.564,0.8116322595548684,4,5h8VHxOBK1VWWj46T8fSly,2018
4213,Too Good At Goodbyes,Sam Smith,The Thrill Of It All (Special Edition),2017-11-03,0.36232012633297256,0.8315789473684211,0.64,0.681,0.372,0.0,0.169,0.7162824298008669,0.06025104602510461,0.476,0.4331241720371305,4,1mXVgsBdtIVeCLJnSnmtdV,2017
4214,Rock And Roll Bumerang - Operación Triunfo 2018,Dave Zulueta,Rock And Roll Bumerang (Operación Triunfo 2018),2018-10-10,0.19666335456626272,0.1368421052631579,0.0378,0.478,0.876,4.36e-06,0.0574,0.7968779445945098,0.11841004184100419,0.815,0.4251474422134954,4,4XtbP9iIoSXklYuDbDr2Gv,2018
4215,Mi Héroe - Operación Triunfo 2017,Cepeda,Mi Héroe (Operación Triunfo 2017),2017-12-12,0.22838854486417431,0.0,0.103,0.474,0.66,0.0,0.138,0.766568251774609,0.04225941422594143,0.473,0.47280981722351345,4,37MfAPsXklCn9JvUboIePO,2017
4216,La Inmensidad,La Maravillosa Orquesta del Alcohol,La Inmensidad,2017-09-01,0.3759381820117461,0.3894736842105263,0.173,0.599,0.395,0.0,0.0618,0.7324266599660784,0.04142259414225942,0.364,0.6171263972241734,3,5MuXqy5MfdF99A2RRrvQkr,2017
4217,Havana - Remix,Camila Cabello,Havana (Remix),2017-11-12,0.3580949803935485,0.6736842105263158,0.398,0.751,0.579,2.28e-05,0.133,0.8482316728437715,0.044769874476987444,0.349,0.4951559752400798,4,3whrwq4DtvucphBPUogRuJ,2017
4218,All Mine,Kanye West,ye,2018-06-01,0.23923863091964018,0.010526315789473684,0.125,0.925,0.308,0.0,0.0933,0.7688925183742698,0.4714086471408648,0.265,0.5756210016170321,4,3qnoOm4fwZPBS116f5hpgF,2018
4219,Zorra,Bad Gyal,Zorra,2019-12-12,0.3293174115935343,0.6421052631578947,0.682,0.637,0.65,2.2e-06,0.0786,0.7662541616935737,0.2580195258019526,0.736,0.8300843402461848,4,0OP1RzrglC008kj79Httv3,2019
4220,I Could Be The One (Avicii Vs. Nicky Romero) - Nicktim / Radio Edit,Avicii,I Could Be The One [Avicii vs Nicky Romero],2012-01-01,0.378546461079863,0.0,0.332,0.509,0.79,6.67e-05,0.316,0.8562095609020668,0.05216178521617853,0.638,0.6031859775501257,4,2bNrvWD9d5Zn9tS8XvcaMk,2012
4221,Caliente (feat. J Balvin),De La Ghetto,Mi Movimiento,2018-09-28,0.37465178587270886,0.47368421052631576,0.318,0.837,0.847,0.0,0.261,0.8369558389346065,0.13695955369595536,0.73,0.4289896613661328,4,7zjxmI7AldHmhWfFozqv3t,2018
4222,Where Were You In The Morning?,Shawn Mendes,Shawn Mendes,2018-05-25,0.3614329565819124,0.0,0.557,0.709,0.516,0.0,0.0992,0.7404359570324769,0.08577405857740586,0.465,0.4148276658636508,4,51wrmElSLxFzc0vSQPeTxs,2018
4223,De La Tierra Hasta Marte,Alfred García,De La Tierra Hasta Marte,2018-12-04,0.3524791958693376,0.3473684210526316,0.559,0.625,0.459,0.0,0.072,0.7703059237389284,0.048535564853556486,0.203,0.6128268832766823,4,38B4tbsVbjI69EWVoybDrQ,2018
4224,Con Las Ganas - Operación Triunfo 2017,Aitana,Con Las Ganas (Operación Triunfo 2017),2017-11-21,0.2981289589950141,0.2736842105263158,0.887,0.519,0.246,0.0,0.0701,0.7086814498398141,0.04560669456066946,0.317,0.6279930415761114,4,0tGLDookcmxxCTWvNozEQ1,2017
4225,Scooby Doo Pa Pa - Remix,Dj Kass,Scooby Doo Pa Pa (Remix),2018-04-27,0.30842899980482263,0.3368421052631579,0.196,0.921,0.965,0.000201,0.323,0.9311514542370752,0.2482566248256625,0.507,0.5699778895609499,4,7I9vSbMyUIp79hK6FOGaCy,2018
4226,Sigo Extrañándote,J Balvin,Energía,2016-06-24,0.3629411451587147,0.0,0.154,0.889,0.853,0.000107,0.205,0.8411960550285823,0.33612273361227335,0.922,0.43854099388545004,4,6qDF4wWL49CAVbgT7yuHl8,2016
4227,Cake By The Ocean,DNCE,DNCE,2016-11-18,0.40256658208981705,0.0,0.156,0.774,0.764,0.0,0.0383,0.8039763804259061,0.07224546722454672,0.912,0.5609969969403679,4,2aFiaMXmWsM3Vj72F9ksBl,2016
4228,Si me dices que sí (feat. Nicky Jam),Cosculluela,Blanco Perla,2016-03-15,0.5301903866285775,0.3473684210526316,0.189,0.67,0.679,0.0,0.168,0.7985426220239964,0.16457461645746163,0.798,0.8111985366566564,4,3noN1TxpjbjjmKqssghvg8,2016
4229,Perra,Elilluminari,Perra,2018-06-15,0.2944516403768697,0.0,0.126,0.938,0.619,3.29e-06,0.591,0.7935171807274327,0.6011157601115761,0.539,0.4715322204255199,4,53GuGDwZqQUA9kATFaV7sS,2018
4230,Let You Love Me,Rita Ora,Let You Love Me,2018-09-21,0.33792295817881796,0.6736842105263158,0.288,0.531,0.854,0.0,0.0773,0.8760914630315975,0.27615062761506276,0.456,0.44512698180721016,4,6xtcFXSo8H9BZN637BMVKS,2018
4231,This Is What You Came For (feat. Rihanna),Calvin Harris,This Is What You Came For (feat. Rihanna),2016-04-29,0.4092514061640554,0.8105263157894737,0.199,0.63,0.928,0.124,0.148,0.8874615239650733,0.04616457461645746,0.465,0.5844086046851502,4,0azC730Exh71aQlOt9Zj3y,2016
4232,Infeliz,Arcangel,Historias de un Capricornio,2019-12-20,0.40690706009687894,0.7684210526315789,0.366,0.713,0.798,4.3e-06,0.246,0.8761542810478046,0.3054393305439331,0.721,0.8300749114875282,4,4z6wo6PJG4Fve45OXK6D9m,2019
4233,Medicina,Anitta,Medicina,2018-07-19,0.23037136925779378,0.6210526315789474,0.0441,0.798,0.784,0.0129,0.149,0.8636534958226019,0.09302649930264993,0.653,0.4429630816954794,4,4R5xvs5X0phd0EYWyGigju,2018
4234,ilomilo,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",2019-03-29,0.26333416135843435,0.7789473684210526,0.724,0.855,0.423,0.469,0.0896,0.5024813116401784,0.08158995815899582,0.572,0.5658198069933102,4,7qEKqBCD2vE5vIBsrUitpD,2019
4235,Broccoli (feat. Lil Yachty),Shelley FKA DRAM,Big Baby DRAM,2016-10-21,0.416004985894001,0.6947368421052632,0.236,0.886,0.525,0.0,0.057,0.7428858596645518,0.18270571827057183,0.708,0.6882522381515862,4,7yyRTcZmCiyzzJlNzGC9Ol,2016
4236,CUIDAO POR AHÍ,J Balvin,OASIS,2019-06-28,0.3563760890008694,0.6736842105263158,0.111,0.845,0.813,0.00241,0.174,0.8814309944091966,0.10739191073919108,0.586,0.42891423129687867,4,6SYSu569pfYdkDT9A5lZqi,2019
4237,Perro Fiel (feat. Nicky Jam),Shakira,El Dorado,2017-05-26,0.34948499795950955,0.7052631578947368,0.187,0.75,0.76,0.0,0.0548,0.8231044663609524,0.27615062761506276,0.893,0.8665830650065767,4,70lnL3QaSOIIyMa2X9aVRL,2017
4238,Thriller,Michael Jackson,Thriller 25 Super Deluxe Edition,1982-11-30,0.708906297130893,0.6842105263157895,0.0855,0.773,0.859,0.00018,0.914,0.820685972736981,0.10418410041841004,0.813,0.5584559464823659,4,3S2R0EVwBSAVMd5UMgKTL0,1982
4239,Dile la Verdad,Jowell & Randy,Dile la Verdad,2019-01-11,0.40230708493763195,0.6105263157894737,0.292,0.886,0.701,1.16e-05,0.0574,0.8649412651548464,0.19665271966527195,0.823,0.48558107082412066,4,6qP73DRFGojLuIk1siIhNE,2019
4240,Call You Mine,The Chainsmokers,World War Joy,2019-05-31,0.39925522099398497,0.031578947368421054,0.225,0.591,0.702,0.0,0.414,0.7994220742508952,0.0403068340306834,0.501,0.49030959329049534,4,05CwHjIk71RXVU40boRMnR,2019
4241,Consejo de Sabios,Vetusta Morla,"Mismo Sitio, Distinto Lugar",2017-11-09,0.6224382973438137,0.5368421052631579,0.156,0.245,0.54,0.000355,0.107,0.7503297945850871,0.04783821478382148,0.269,0.44136962148248376,4,7C5pur4EKhyZxUaUa9qxjQ,2017
4242,SI NO TE VEO,Rels B,Happy Birthday Flakko,2019-10-17,0.37704714420057134,0.6631578947368421,0.373,0.789,0.515,8.58e-05,0.239,0.8015578868019348,0.3417015341701534,0.603,0.4195609027093538,4,1SyBiNHbjrxMa93higpFce,2019
4243,Un Beso en Madrid,TINI,TINI TINI TINI,2020-12-03,0.23667692826345393,0.6526315789473685,0.305,0.378,0.619,0.0,0.413,0.7616056284942522,0.10697350069735008,0.349,0.41197546636997506,4,5L3kJqFfHgE0JzLqBoyQlB,2020
4244,Pa' Mala Yo,Natti Natasha,Iluminatti,2019-02-15,0.27449032097801596,0.47368421052631576,0.415,0.821,0.775,7.78e-06,0.0673,0.883912306049375,0.08423988842398884,0.401,0.4808431195990892,4,1SecZZ1PFDam8uCsoQ7BnO,2019
4245,Todo Cambio REMIX (feat. Justin Quiles),Becky G,Todo Cambio REMIX (feat. Justin Quiles),2017-04-07,0.34987091680122073,0.37894736842105264,0.068,0.776,0.823,1.68e-05,0.183,0.7759909542056662,0.1492329149232915,0.48,0.4762324566159242,4,1utxWJAmA0NC9rN5JEBUu8,2017
4246,Lights Up,Harry Styles,Fine Line,2019-12-13,0.29847273727354995,0.8315789473684211,0.0392,0.575,0.621,0.0045,0.141,0.7185438783843207,0.04463040446304045,0.27,0.4808054045644621,4,4jAIqgrPjKLTY9Gbez25Qb,2019
4247,Hold,Aitana,Spoiler,2019-06-07,0.22953299384304193,0.42105263157894735,0.0224,0.811,0.698,0.0119,0.241,0.8262453671713047,0.07168758716875873,0.421,0.504622448931486,4,27q1lYcT2BYIaNUPwN9hQ0,2019
4248,Look At Her Now,Selena Gomez,Look At Her Now,2019-10-24,0.2771407406093082,0.09473684210526316,0.114,0.563,0.564,0.0254,0.304,0.7266788114831334,0.3779637377963738,0.55,0.7276880212335645,5,4yI3HpbSFSgFZtJP2kDe5m,2019
4249,Te Soñé de Nuevo,Ozuna,Te Soñé de Nuevo,2019-06-01,0.3565601767242144,0.0,0.0644,0.845,0.657,0.0,0.0736,0.866417488535712,0.11813110181311018,0.753,0.3959465766534507,4,7lR4UmEDJ1ngczVX2NiNi4,2019
4250,Reggaeton Ton,Alexis y Fido,Reggaeton Ton,2018-06-08,0.2641681009244309,0.4631578947368421,0.296,0.859,0.846,0.0,0.154,0.8677366668760601,0.28591352859135283,0.739,0.43386904397101606,4,7CLxRXy3olj2KngFWAEIcg,2018
4251,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",Anuel AA,"Sola (Remix) [feat. Daddy Yankee, Wisin, Farruko, Zion & Lennox]",2016-12-02,0.5994384215475789,0.7368421052631579,0.27,0.639,0.869,0.0,0.0802,0.8486085809410139,0.20502092050209206,0.767,0.800506324339869,4,5q2JbCNi4FcnglgPfxcV65,2016
4252,Lucha De Gigantes,Agoney,Lucha De Gigantes (Operación Triunfo 2017),2018-01-15,0.20996868290778758,0.0,0.539,0.456,0.47,0.0,0.095,0.7916012312331178,0.04435146443514645,0.361,0.4828703027102967,4,22fjigk9wtGZn1ILaMca8G,2018
4253,Everybody Dies In Their Nightmares,XXXTENTACION,17,2017-08-25,0.12825369506201317,0.8842105263157894,0.847,0.734,0.57,2.14e-05,0.112,0.7530623782900937,0.18549511854951187,0.689,0.6126477368622034,4,3GVkPk8mqxz0itaAriG1L7,2017
4254,algo duele más,Natalia Lacunza,ep2 🌧,2020-03-12,0.2944516403768697,0.43157894736842106,0.173,0.536,0.5,0.0,0.166,0.724197499842955,0.5550906555090656,0.423,0.7470688346525739,3,2v7qpF9B6c8BZvO5RfOW1U,2020
4255,Boomshakalaka,Dimitri Vegas & Like Mike,Boomshakalaka,2019-11-29,0.38653986053691514,0.6736842105263158,0.0132,0.727,0.824,0.00145,0.0631,0.8813053583767825,0.0708507670850767,0.805,0.45287742142308257,4,4yb5Z9dwnKhO9gC0AZQYDe,2019
4256,Perdón,David Bisbal,Perdón,2018-09-27,0.3745120566369169,0.6,0.291,0.673,0.855,0.0,0.124,0.8327784408568378,0.11799163179916318,0.96,0.8485128490408596,4,4iCJFRTRsFlj4UWoEd7bS9,2018
4257,Falling,Trevor Daniel,Nicotine,2020-03-26,0.27001233165953975,0.8105263157894737,0.123,0.784,0.43,0.0,0.0887,0.6999811545951379,0.05076708507670851,0.236,0.5991363257070391,4,2rRJrJEo19S2J82BDsQ3F7,2020
4258,my tears ricochet,Taylor Swift,folklore,2020-07-24,0.48406864919533704,0.4842105263157895,0.806,0.456,0.263,0.0,0.0749,0.6411206734091337,0.04630404463040447,0.111,0.6122092995846633,4,1DnpjwTbSwV2V6O4PABMjW,2020
4259,Me vas a ver,Beret,Prisma,2019-10-25,0.2175761635231285,0.5789473684210527,0.867,0.536,0.287,0.0,0.101,0.7063571832401533,0.14365411436541142,0.701,0.3689143255844652,4,3iVwzH29gquHzkrZuy3M4w,2019
4260,Forever (feat. Post Malone & Clever),Justin Bieber,Changes,2020-02-14,0.40431208857502793,0.7578947368421053,0.538,0.825,0.483,1.48e-05,0.204,0.7945222689867454,0.11157601115760113,0.892,0.6599188183879651,4,2ZlCGeK30BLRNSPC832pNZ,2020
4261,Llegas Tú,Cepeda,Llegas Tú,2018-06-22,0.3432925530971096,0.2631578947368421,0.474,0.579,0.462,0.0,0.152,0.7661913436773667,0.04769874476987448,0.251,0.5661969573395814,3,6dQ4XM200fXaFHmDqhLTQE,2018
4262,"El astronauta que vio a Elvis - De ""Memorias de un hombre en pijama""",Love of Lesbian,"El astronauta que vio a Elvis (De ""Memorias de un hombre en pijama"")",2018-11-16,0.5009670150286556,0.45263157894736844,0.0182,0.377,0.701,0.00148,0.113,0.8188014322507696,0.04072524407252441,0.486,0.8299806239009604,4,73kr289064jLf2t7JNNgCK,2018
4263,Adiós Soledad,Melendi,Adiós Soledad,2019-11-22,0.4569811387710925,0.0,0.107,0.635,0.888,0.0,0.0873,0.8426094603932408,0.11408647140864714,0.792,0.7769721427325486,4,3gsfvRFN4OauzvM10KUY4f,2019
4264,PPP - Remix,Kevin Roldan,PPP (Remix),2019-01-25,0.3924838978690183,0.6,0.287,0.803,0.749,0.0,0.369,0.8381179722344368,0.199442119944212,0.67,0.43846084943686736,4,3jOn1ZdPldABfKQY4JBhov,2019
4265,Un Verano En Mallorca,Rels B,Un Verano En Mallorca,2020-07-08,0.235984935857627,0.6526315789473685,0.131,0.862,0.621,2.66e-06,0.127,0.7809849864941265,0.3486750348675035,0.632,0.46188188594030655,4,6XchxkE3WuUovo0O50u7SX,2020
4266,#Freetag,Kidd Keo,Keoland,2018-06-28,0.38494295498500686,0.43157894736842106,0.385,0.789,0.644,0.0,0.12,0.787549469187763,0.2663877266387727,0.63,0.7072370437070108,4,0vlkSgAXNO2sG2iY0SaFPF,2018
4267,Starving,Hailee Steinfeld,HAIZ,2016-07-15,0.3199134122322965,0.0,0.371,0.636,0.633,0.0,0.102,0.842138325271688,0.17573221757322177,0.512,0.47012262100633145,4,1qOLh0tI7trd1zdDKxYZTe,2016
4268,Complicidad,Vanesa Martín,Munay,2016-11-18,0.4387586720843166,0.4842105263157895,0.125,0.797,0.651,0.0,0.102,0.7714680570387588,0.15481171548117156,0.574,0.4899277285648958,4,3FGcV5ESbQNLgi5uvBmSmP,2016
4269,Una Lluna A L'Aigua - Operación Triunfo 2018,Miki Núñez,Una Lluna A L'Aigua (Operación Triunfo 2018),2018-11-22,0.2468771624762682,0.35789473684210527,0.394,0.476,0.902,0.0,0.344,0.8347572083673598,0.099442119944212,0.884,0.47144736159760886,4,1qo345YBFwaOcmQt6Gv8er,2018
4270,Solita,Ozuna,Solita,2018-01-19,0.607902020972693,0.7473684210526316,0.0564,0.807,0.633,0.0,0.107,0.786041836798794,0.1295676429567643,0.325,0.6507634937322327,4,7rwX0O3RlxqqIjQM8evm5E,2018
4271,"I Don't Want to Miss a Thing - From the Touchstone film, ""Armageddon""",Aerosmith,I Don't Want To Miss A Thing,1998-08-18,0.581362337869728,0.2736842105263158,0.172,0.39,0.649,0.0,0.216,0.8128337207110999,0.04811715481171549,0.144,0.5711941994276744,4,0c1gHntWjKD7QShC8s99sq,1998
4272,Diabla - Official Remix,Farruko,Diabla (Official Remix),2017-02-25,0.6515662981954967,0.010526315789473684,0.448,0.684,0.725,0.0,0.194,0.8385891073559897,0.1203626220362622,0.575,0.6503250564546924,4,2OxUtaKYeahAGNaBiahXtR,2017
4273,Sin Timón,El Barrio,Las Costuras del Alma,2017-10-27,0.47972151741514224,0.0,0.114,0.747,0.882,6.68e-05,0.122,0.7537533764683712,0.06234309623430962,0.85,0.4242894251757285,4,4VxCfh3SNl3ndHN6eojaKt,2017
4274,Llegaste tú (feat. Reykon),Sofia Reyes,Louder!,2017-02-03,0.41571000195177343,0.5789473684210527,0.259,0.698,0.868,1.23e-06,0.0783,0.8802688611093662,0.11924686192468621,0.485,0.4855292126515084,4,79Bm3DTEYuQsDpUVHbSRsL,2017
4275,Aunque Es De Noche,ROSALÍA,Aunque Es De Noche,2017-11-02,0.47789172980358063,0.5263157894736842,0.914,0.698,0.29,2.04e-05,0.095,0.7583076826433821,0.07112970711297072,0.398,0.650282627040737,4,43MWnijE4yC3hZAjoRQ06N,2017
4276,Maldad (with Maluma),Steve Aoki,Maldad (with Maluma),2020-01-17,0.2894790539221775,0.6105263157894737,0.00179,0.598,0.809,8.41e-05,0.259,0.8440856837741064,0.19246861924686195,0.653,0.4939915235459676,4,35HXnvswjdVWjQRmqtXPJD,2020
4277,#Todefila,Moncho Chavea,#Todefila,2019-08-21,0.3847810465054384,0.4105263157894737,0.0345,0.842,0.806,0.0,0.142,0.8568377410641372,0.14644351464435146,0.653,0.5470000047143794,4,1VcsDTNzVeuptt4ACgq5LX,2019
4278,City Of Stars - Operación Triunfo 2017,Amaia,City Of Stars (Operación Triunfo 2017),2017-11-14,0.2494455189055874,0.0,0.942,0.461,0.21,0.0,0.139,0.6403354482065456,0.04644351464435147,0.54,0.5179028554995592,4,69bi3Tfjhr1RUtFK4M8JBV,2017
